Date;PV;reversalCount;oscillationCount
02-Oct-2019 22:21:00;4865.927734;1;10
02-Oct-2019 22:22:00;4799.559082;9;0
02-Oct-2019 22:23:00;4849.790039;7;2
02-Oct-2019 22:24:00;4763.278809;7;10
02-Oct-2019 22:25:00;4758.202637;5;0
02-Oct-2019 22:26:00;4701.032227;2;6
02-Oct-2019 22:27:00;4745.563477;5;3
02-Oct-2019 22:28:00;4826.697266;4;8
02-Oct-2019 22:29:00;4768.53125;7;9
02-Oct-2019 22:30:00;4717.176758;1;10
02-Oct-2019 22:31:00;4663.687988;5;2
02-Oct-2019 22:32:00;4700.853516;3;10
02-Oct-2019 22:33:00;4738.232422;5;9
02-Oct-2019 22:34:00;4772.000977;8;9
02-Oct-2019 22:35:00;4611.838379;10;5
02-Oct-2019 22:36:00;4573.281738;5;8
02-Oct-2019 22:37:00;4788.567871;5;6
02-Oct-2019 22:38:00;4727.494141;2;3
02-Oct-2019 22:39:00;4816.889648;8;2
02-Oct-2019 22:40:00;4659.481445;9;0
02-Oct-2019 22:41:00;4763.662598;6;5
02-Oct-2019 22:42:00;4670.116211;0;3
02-Oct-2019 22:43:00;4791.34668;1;1
02-Oct-2019 22:44:00;4807.431641;1;2
02-Oct-2019 22:45:00;4785.350586;2;9
02-Oct-2019 22:46:00;4879.641602;6;9
02-Oct-2019 22:47:00;4985.991211;6;9
02-Oct-2019 22:48:00;4924.962891;9;5
02-Oct-2019 22:49:00;5013.088867;9;3
02-Oct-2019 22:50:00;4961.013184;3;0
02-Oct-2019 22:51:00;4995.611816;6;8
02-Oct-2019 22:52:00;4930.899902;5;9
02-Oct-2019 22:53:00;4980.449707;3;2
02-Oct-2019 22:54:00;5025.170898;9;0
02-Oct-2019 22:55:00;4871.688477;6;0
02-Oct-2019 22:56:00;4870.206543;10;3
02-Oct-2019 22:57:00;4935.779297;8;7
02-Oct-2019 22:58:00;4953.802734;1;10
02-Oct-2019 22:59:00;5102.210938;0;2
02-Oct-2019 23:00:00;4899.125;7;3
02-Oct-2019 23:01:00;4959.674805;8;10
02-Oct-2019 23:02:00;4935.475586;8;6
02-Oct-2019 23:03:00;4985.738281;10;9
02-Oct-2019 23:04:00;4829.218262;1;6
02-Oct-2019 23:05:00;4846.575195;9;3
02-Oct-2019 23:06:00;4811.461426;3;6
02-Oct-2019 23:07:00;4851.525391;8;9
02-Oct-2019 23:08:00;4865.865234;7;2
02-Oct-2019 23:09:00;4909.080078;0;6
02-Oct-2019 23:10:00;4829.746094;9;2
02-Oct-2019 23:11:00;4842.090332;7;8
02-Oct-2019 23:12:00;4843.26123;5;6
02-Oct-2019 23:13:00;4832.902832;4;7
02-Oct-2019 23:14:00;4838.137207;7;1
02-Oct-2019 23:15:00;4852.384766;8;7
02-Oct-2019 23:16:00;4859.291016;7;3
02-Oct-2019 23:17:00;4774.961426;7;0
02-Oct-2019 23:18:00;4759.479492;8;10
02-Oct-2019 23:19:00;4664.741699;10;1
02-Oct-2019 23:20:00;4756.543457;5;5
02-Oct-2019 23:21:00;4646.566406;5;8
02-Oct-2019 23:22:00;4709.724121;9;1
02-Oct-2019 23:23:00;4668.240234;6;6
02-Oct-2019 23:24:00;4623.036621;4;3
02-Oct-2019 23:25:00;4519.729004;7;3
02-Oct-2019 23:26:00;4631.357422;9;4
02-Oct-2019 23:27:00;4589.478027;5;8
02-Oct-2019 23:28:00;4542.36377;4;3
02-Oct-2019 23:29:00;4588.30957;5;9
02-Oct-2019 23:30:00;4465.97998;0;5
02-Oct-2019 23:31:00;4614.375977;5;4
02-Oct-2019 23:32:00;4598.654785;6;7
02-Oct-2019 23:33:00;4674.469727;3;7
02-Oct-2019 23:34:00;4664.91748;0;5
02-Oct-2019 23:35:00;4559.375977;8;6
02-Oct-2019 23:36:00;4753.082031;8;10
02-Oct-2019 23:37:00;4685.191895;3;2
02-Oct-2019 23:38:00;4669.176758;2;1
02-Oct-2019 23:39:00;4688.100098;5;0
02-Oct-2019 23:40:00;4793.625977;7;3
02-Oct-2019 23:41:00;4738.26416;5;7
02-Oct-2019 23:42:00;4805.57373;9;9
02-Oct-2019 23:43:00;4742.424805;5;6
02-Oct-2019 23:44:00;4853.583008;6;5
02-Oct-2019 23:45:00;4801.847656;10;0
02-Oct-2019 23:46:00;4832.354004;4;6
02-Oct-2019 23:47:00;4928.157715;3;2
02-Oct-2019 23:48:00;4890.98291;3;2
02-Oct-2019 23:49:00;4929.482422;9;6
02-Oct-2019 23:50:00;4941.862305;1;10
02-Oct-2019 23:51:00;4844.924805;7;2
02-Oct-2019 23:52:00;4860.376953;4;10
02-Oct-2019 23:53:00;4860.744629;3;4
02-Oct-2019 23:54:00;4861.069336;8;7
02-Oct-2019 23:55:00;4763.430176;0;0
02-Oct-2019 23:56:00;4739.642578;10;5
02-Oct-2019 23:57:00;4834.609863;4;0
02-Oct-2019 23:58:00;4704.449707;9;5
02-Oct-2019 23:59:00;4845.970703;3;8
03-Oct-2019 00:00:00;4820.472168;5;8
03-Oct-2019 00:01:00;4798.155273;2;7
03-Oct-2019 00:02:00;4694.695313;1;0
03-Oct-2019 00:03:00;4621.475586;0;2
03-Oct-2019 00:04:00;4639.878418;9;2
03-Oct-2019 00:05:00;4576.561523;6;4
03-Oct-2019 00:06:00;4548.875488;10;3
03-Oct-2019 00:07:00;4721.177734;7;1
03-Oct-2019 00:08:00;4567.59668;7;10
03-Oct-2019 00:09:00;4584.314941;2;4
03-Oct-2019 00:10:00;4647.739746;9;4
03-Oct-2019 00:11:00;4523.805664;1;5
03-Oct-2019 00:12:00;4563.59082;2;7
03-Oct-2019 00:13:00;4614.461914;4;9
03-Oct-2019 00:14:00;4575.190918;2;9
03-Oct-2019 00:15:00;4562.589355;2;8
03-Oct-2019 00:16:00;4541.92334;10;1
03-Oct-2019 00:17:00;4652.911621;4;8
03-Oct-2019 00:18:00;4525.678711;9;5
03-Oct-2019 00:19:00;4503.509766;6;4
03-Oct-2019 00:20:00;4522.160156;0;5
03-Oct-2019 00:21:00;4573.258789;2;7
03-Oct-2019 00:22:00;4699.158691;10;7
03-Oct-2019 00:23:00;4527.35791;1;9
03-Oct-2019 00:24:00;4626.168945;1;3
03-Oct-2019 00:25:00;4611.054199;7;1
03-Oct-2019 00:26:00;4680.462402;3;3
03-Oct-2019 00:27:00;4717.685059;4;1
03-Oct-2019 00:28:00;4606.38623;7;10
03-Oct-2019 00:29:00;4707.101074;8;8
03-Oct-2019 00:30:00;4655.591797;3;7
03-Oct-2019 00:31:00;4607.834473;1;1
03-Oct-2019 00:32:00;4652.313965;0;3
03-Oct-2019 00:33:00;4652.744141;7;0
03-Oct-2019 00:34:00;4582.368164;3;1
03-Oct-2019 00:35:00;4611.775879;9;9
03-Oct-2019 00:36:00;4600.635254;3;5
03-Oct-2019 00:37:00;4617.909668;10;6
03-Oct-2019 00:38:00;4485.875488;4;10
03-Oct-2019 00:39:00;4507.128906;4;1
03-Oct-2019 00:40:00;4564.375;2;1
03-Oct-2019 00:41:00;4554.664063;9;0
03-Oct-2019 00:42:00;4540.696777;3;3
03-Oct-2019 00:43:00;4492.496582;3;8
03-Oct-2019 00:44:00;4508.476563;3;6
03-Oct-2019 00:45:00;4541.218262;1;8
03-Oct-2019 00:46:00;4622.77002;7;10
03-Oct-2019 00:47:00;4510.234375;1;10
03-Oct-2019 00:48:00;4440.366699;10;3
03-Oct-2019 00:49:00;4415.098145;8;6
03-Oct-2019 00:50:00;4401.304199;4;1
03-Oct-2019 00:51:00;4288.100586;1;7
03-Oct-2019 00:52:00;4304.728516;5;3
03-Oct-2019 00:53:00;4222.216309;2;3
03-Oct-2019 00:54:00;4255.838379;0;0
03-Oct-2019 00:55:00;4197.708008;4;9
03-Oct-2019 00:56:00;4203.257324;4;8
03-Oct-2019 00:57:00;4157.691406;2;6
03-Oct-2019 00:58:00;4139.900391;5;7
03-Oct-2019 00:59:00;4160.872559;2;6
03-Oct-2019 01:00:00;4190.491699;6;5
03-Oct-2019 01:01:00;4048.138428;6;3
03-Oct-2019 01:02:00;4100.015625;7;0
03-Oct-2019 01:03:00;4075.846436;4;0
03-Oct-2019 01:04:00;4147.01416;7;2
03-Oct-2019 01:05:00;4106.57959;0;0
03-Oct-2019 01:06:00;4176.276855;0;1
03-Oct-2019 01:07:00;4227.416016;4;6
03-Oct-2019 01:08:00;4291.431641;7;7
03-Oct-2019 01:09:00;4286.981445;7;5
03-Oct-2019 01:10:00;4177.718262;8;5
03-Oct-2019 01:11:00;4191.350586;9;1
03-Oct-2019 01:12:00;4214.671875;3;3
03-Oct-2019 01:13:00;4166.611328;5;7
03-Oct-2019 01:14:00;4219.572754;1;2
03-Oct-2019 01:15:00;4194.81543;6;9
03-Oct-2019 01:16:00;4182.332031;6;4
03-Oct-2019 01:17:00;4180.847168;10;2
03-Oct-2019 01:18:00;4151.626465;7;9
03-Oct-2019 01:19:00;4262.621582;4;9
03-Oct-2019 01:20:00;4166.646484;5;9
03-Oct-2019 01:21:00;4194.977539;1;9
03-Oct-2019 01:22:00;4280.405273;4;2
03-Oct-2019 01:23:00;4239.674316;8;6
03-Oct-2019 01:24:00;4229.658691;2;5
03-Oct-2019 01:25:00;4282.631348;10;5
03-Oct-2019 01:26:00;4160.72168;4;7
03-Oct-2019 01:27:00;4183.101074;1;0
03-Oct-2019 01:28:00;4236.881348;7;4
03-Oct-2019 01:29:00;4160.171387;5;9
03-Oct-2019 01:30:00;4268.625;3;4
03-Oct-2019 01:31:00;4120.411133;1;5
03-Oct-2019 01:32:00;4288.772461;2;9
03-Oct-2019 01:33:00;4132.228516;5;6
03-Oct-2019 01:34:00;4106.645996;8;0
03-Oct-2019 01:35:00;4169.538574;4;3
03-Oct-2019 01:36:00;4120.737305;7;9
03-Oct-2019 01:37:00;4233.086426;7;4
03-Oct-2019 01:38:00;4224.714844;7;3
03-Oct-2019 01:39:00;4170.384766;2;9
03-Oct-2019 01:40:00;4136.59375;4;1
03-Oct-2019 01:41:00;4185.23291;0;7
03-Oct-2019 01:42:00;4219.679199;5;9
03-Oct-2019 01:43:00;4212.412109;7;3
03-Oct-2019 01:44:00;4186.23877;2;7
03-Oct-2019 01:45:00;4207.994629;7;10
03-Oct-2019 01:46:00;4247.444824;6;4
03-Oct-2019 01:47:00;4192.958496;3;1
03-Oct-2019 01:48:00;4160.830566;4;3
03-Oct-2019 01:49:00;4205.719727;5;9
03-Oct-2019 01:50:00;4176.593262;2;5
03-Oct-2019 01:51:00;4190.46875;6;3
03-Oct-2019 01:52:00;4156.190918;3;2
03-Oct-2019 01:53:00;4189.064941;2;1
03-Oct-2019 01:54:00;4293.100586;10;0
03-Oct-2019 01:55:00;4228.119629;8;3
03-Oct-2019 01:56:00;4184.406738;0;9
03-Oct-2019 01:57:00;4204.79248;7;8
03-Oct-2019 01:58:00;4207.522461;9;0
03-Oct-2019 01:59:00;4148.451172;6;2
03-Oct-2019 02:00:00;4136.87793;4;2
03-Oct-2019 02:01:00;4251.663574;3;8
03-Oct-2019 02:02:00;4196.95166;5;3
03-Oct-2019 02:03:00;4213.678223;5;3
03-Oct-2019 02:04:00;4233.895508;4;8
03-Oct-2019 02:05:00;4232.033203;8;10
03-Oct-2019 02:06:00;4235.418457;4;2
03-Oct-2019 02:07:00;4220.044922;0;0
03-Oct-2019 02:08:00;4223.874023;1;9
03-Oct-2019 02:09:00;4277.116699;6;9
03-Oct-2019 02:10:00;4246.068359;3;5
03-Oct-2019 02:11:00;4191.049805;1;5
03-Oct-2019 02:12:00;4223.014648;6;1
03-Oct-2019 02:13:00;4212.487305;8;6
03-Oct-2019 02:14:00;4290.487305;7;5
03-Oct-2019 02:15:00;4246.862793;6;8
03-Oct-2019 02:16:00;4309.838379;7;0
03-Oct-2019 02:17:00;4257.733887;7;5
03-Oct-2019 02:18:00;4271.198242;10;1
03-Oct-2019 02:19:00;4309.191406;8;9
03-Oct-2019 02:20:00;4334.397949;6;2
03-Oct-2019 02:21:00;4287.90625;5;5
03-Oct-2019 02:22:00;4282.668457;5;5
03-Oct-2019 02:23:00;4236.895508;7;10
03-Oct-2019 02:24:00;4281.270996;4;1
03-Oct-2019 02:25:00;4316.469238;1;3
03-Oct-2019 02:26:00;4318.034668;7;9
03-Oct-2019 02:27:00;4304.036133;2;6
03-Oct-2019 02:28:00;4336.12207;1;10
03-Oct-2019 02:29:00;4334.505371;9;5
03-Oct-2019 02:30:00;4290.506348;0;5
03-Oct-2019 02:31:00;4395.505859;0;4
03-Oct-2019 02:32:00;4340.492188;9;1
03-Oct-2019 02:33:00;4345.682129;4;8
03-Oct-2019 02:34:00;4367.967285;5;4
03-Oct-2019 02:35:00;4386.898438;3;5
03-Oct-2019 02:36:00;4395.994141;7;2
03-Oct-2019 02:37:00;4353.000488;1;7
03-Oct-2019 02:38:00;4363.15918;9;6
03-Oct-2019 02:39:00;4337.00293;4;7
03-Oct-2019 02:40:00;4411.129395;5;8
03-Oct-2019 02:41:00;4383.070801;0;4
03-Oct-2019 02:42:00;4375.691406;1;10
03-Oct-2019 02:43:00;4408.34375;2;1
03-Oct-2019 02:44:00;4446.068359;1;3
03-Oct-2019 02:45:00;4430.954102;4;2
03-Oct-2019 02:46:00;4471.66748;7;0
03-Oct-2019 02:47:00;4506.171387;6;1
03-Oct-2019 02:48:00;4575.90332;4;4
03-Oct-2019 02:49:00;4510.571289;2;5
03-Oct-2019 02:50:00;4521.510742;6;4
03-Oct-2019 02:51:00;4501.797852;1;6
03-Oct-2019 02:52:00;4512.55957;10;6
03-Oct-2019 02:53:00;4593.474609;1;7
03-Oct-2019 02:54:00;4581.861816;10;4
03-Oct-2019 02:55:00;4483.184082;5;0
03-Oct-2019 02:56:00;4490.694824;5;8
03-Oct-2019 02:57:00;4600.559082;10;3
03-Oct-2019 02:58:00;4512.705566;10;0
03-Oct-2019 02:59:00;4601.89209;6;9
03-Oct-2019 03:00:00;4528.259766;6;6
03-Oct-2019 03:01:00;4465.711426;5;5
03-Oct-2019 03:02:00;4497.608887;8;7
03-Oct-2019 03:03:00;4411.377441;8;6
03-Oct-2019 03:04:00;4513.494141;10;7
03-Oct-2019 03:05:00;4527.167969;6;7
03-Oct-2019 03:06:00;4386.600586;4;2
03-Oct-2019 03:07:00;4446.843262;6;5
03-Oct-2019 03:08:00;4380.611328;5;1
03-Oct-2019 03:09:00;4470.910645;1;7
03-Oct-2019 03:10:00;4455.649414;8;2
03-Oct-2019 03:11:00;4383.503418;10;3
03-Oct-2019 03:12:00;4498.700684;10;7
03-Oct-2019 03:13:00;4437.117676;2;3
03-Oct-2019 03:14:00;4493.710938;1;4
03-Oct-2019 03:15:00;4364.049805;3;0
03-Oct-2019 03:16:00;4372.899414;9;1
03-Oct-2019 03:17:00;4436.715332;0;1
03-Oct-2019 03:18:00;4274.638184;3;1
03-Oct-2019 03:19:00;4330.491211;8;9
03-Oct-2019 03:20:00;4376.783203;10;2
03-Oct-2019 03:21:00;4375.246094;1;2
03-Oct-2019 03:22:00;4379.508301;3;3
03-Oct-2019 03:23:00;4437.186035;4;3
03-Oct-2019 03:24:00;4380.477051;8;4
03-Oct-2019 03:25:00;4455.676758;6;8
03-Oct-2019 03:26:00;4431.797852;3;7
03-Oct-2019 03:27:00;4460.241699;3;7
03-Oct-2019 03:28:00;4514.081543;7;8
03-Oct-2019 03:29:00;4474.571289;9;3
03-Oct-2019 03:30:00;4548.856934;7;4
03-Oct-2019 03:31:00;4444.08252;0;9
03-Oct-2019 03:32:00;4525.885742;1;0
03-Oct-2019 03:33:00;4495.751953;1;9
03-Oct-2019 03:34:00;4355.325684;7;9
03-Oct-2019 03:35:00;4431.919434;9;7
03-Oct-2019 03:36:00;4472.505371;4;9
03-Oct-2019 03:37:00;4427.977051;3;0
03-Oct-2019 03:38:00;4404.046387;7;6
03-Oct-2019 03:39:00;4401.260742;10;3
03-Oct-2019 03:40:00;4580.773438;9;7
03-Oct-2019 03:41:00;4516.667969;8;2
03-Oct-2019 03:42:00;4503.529785;0;10
03-Oct-2019 03:43:00;4511.839355;3;9
03-Oct-2019 03:44:00;4507.167969;9;2
03-Oct-2019 03:45:00;4512.218262;8;0
03-Oct-2019 03:46:00;4406.925781;9;9
03-Oct-2019 03:47:00;4460.680176;10;6
03-Oct-2019 03:48:00;4473.364746;9;4
03-Oct-2019 03:49:00;4467.159668;9;1
03-Oct-2019 03:50:00;4402.345215;7;0
03-Oct-2019 03:51:00;4409.141602;10;1
03-Oct-2019 03:52:00;4439.962402;9;9
03-Oct-2019 03:53:00;4520.134277;5;6
03-Oct-2019 03:54:00;4548.369629;9;6
03-Oct-2019 03:55:00;4404.449707;3;0
03-Oct-2019 03:56:00;4451.437012;4;5
03-Oct-2019 03:57:00;4392.541504;4;8
03-Oct-2019 03:58:00;4448.999023;6;7
03-Oct-2019 03:59:00;4479.334961;4;4
03-Oct-2019 04:00:00;4408.740234;5;1
03-Oct-2019 04:01:00;4528.087402;3;7
03-Oct-2019 04:02:00;4464.226563;6;1
03-Oct-2019 04:03:00;4539.269043;7;5
03-Oct-2019 04:04:00;4454.389648;5;4
03-Oct-2019 04:05:00;4490.546875;3;6
03-Oct-2019 04:06:00;4508.520508;3;8
03-Oct-2019 04:07:00;4363.254395;9;3
03-Oct-2019 04:08:00;4432.937988;7;6
03-Oct-2019 04:09:00;4473.467773;8;9
03-Oct-2019 04:10:00;4402.530762;9;9
03-Oct-2019 04:11:00;4454.426758;0;3
03-Oct-2019 04:12:00;4468.664551;0;8
03-Oct-2019 04:13:00;4417.53418;3;4
03-Oct-2019 04:14:00;4508.65625;10;5
03-Oct-2019 04:15:00;4374.763184;10;3
03-Oct-2019 04:16:00;4405.995605;0;4
03-Oct-2019 04:17:00;4480.984863;7;8
03-Oct-2019 04:18:00;4458.151367;6;4
03-Oct-2019 04:19:00;4445.904297;4;6
03-Oct-2019 04:20:00;4497.75;1;4
03-Oct-2019 04:21:00;4498.825195;10;9
03-Oct-2019 04:22:00;4440.478027;6;5
03-Oct-2019 04:23:00;4456.30127;6;2
03-Oct-2019 04:24:00;4491.296875;3;5
03-Oct-2019 04:25:00;4415.824219;10;7
03-Oct-2019 04:26:00;4529.814941;8;5
03-Oct-2019 04:27:00;4423.288086;0;7
03-Oct-2019 04:28:00;4364.349609;10;0
03-Oct-2019 04:29:00;4459.560547;0;6
03-Oct-2019 04:30:00;4424.400879;8;10
03-Oct-2019 04:31:00;4494.108398;6;9
03-Oct-2019 04:32:00;4460.363281;5;10
03-Oct-2019 04:33:00;4404.15332;2;8
03-Oct-2019 04:34:00;4431.683105;5;10
03-Oct-2019 04:35:00;4542.379883;8;1
03-Oct-2019 04:36:00;4480.443848;0;0
03-Oct-2019 04:37:00;4529.598145;4;9
03-Oct-2019 04:38:00;4415.764648;7;4
03-Oct-2019 04:39:00;4451.757324;1;8
03-Oct-2019 04:40:00;4463.641113;10;10
03-Oct-2019 04:41:00;4431.555664;8;9
03-Oct-2019 04:42:00;4358.257813;3;1
03-Oct-2019 04:43:00;4493.087402;9;10
03-Oct-2019 04:44:00;4347.029297;7;5
03-Oct-2019 04:45:00;4434.633301;0;7
03-Oct-2019 04:46:00;4399.979004;9;4
03-Oct-2019 04:47:00;4375.078125;6;8
03-Oct-2019 04:48:00;4351.878906;1;8
03-Oct-2019 04:49:00;4432.894043;2;5
03-Oct-2019 04:50:00;4450.327148;3;4
03-Oct-2019 04:51:00;4426.738281;6;5
03-Oct-2019 04:52:00;4390.395996;5;4
03-Oct-2019 04:53:00;4429.226074;6;5
03-Oct-2019 04:54:00;4452.336914;8;1
03-Oct-2019 04:55:00;4460.18457;0;3
03-Oct-2019 04:56:00;4387.926758;4;8
03-Oct-2019 04:57:00;4407.233398;9;1
03-Oct-2019 04:58:00;4521.886719;3;0
03-Oct-2019 04:59:00;4427.775391;7;0
03-Oct-2019 05:00:00;4432.64209;3;6
03-Oct-2019 05:01:00;4462.842773;8;4
03-Oct-2019 05:02:00;4460.202148;7;8
03-Oct-2019 05:03:00;4457.977051;8;6
03-Oct-2019 05:04:00;4473.580566;5;0
03-Oct-2019 05:05:00;4469.833496;6;2
03-Oct-2019 05:06:00;4452.036133;10;1
03-Oct-2019 05:07:00;4415.197266;8;10
03-Oct-2019 05:08:00;4404.393555;8;0
03-Oct-2019 05:09:00;4469.447754;6;9
03-Oct-2019 05:10:00;4405.268555;0;9
03-Oct-2019 05:11:00;4396.219727;10;9
03-Oct-2019 05:12:00;4385.908203;3;6
03-Oct-2019 05:13:00;4428.349609;9;9
03-Oct-2019 05:14:00;4415.071289;9;8
03-Oct-2019 05:15:00;4449.803711;0;2
03-Oct-2019 05:16:00;4401.942871;10;2
03-Oct-2019 05:17:00;4458.623535;3;9
03-Oct-2019 05:18:00;4380.936035;10;5
03-Oct-2019 05:19:00;4390.570801;2;0
03-Oct-2019 05:20:00;4408.67041;2;9
03-Oct-2019 05:21:00;4414.890137;0;5
03-Oct-2019 05:22:00;4415.856934;4;2
03-Oct-2019 05:23:00;4483.73291;10;7
03-Oct-2019 05:24:00;4423.675781;9;1
03-Oct-2019 05:25:00;4426.478027;6;10
03-Oct-2019 05:26:00;4459.800293;3;3
03-Oct-2019 05:27:00;4465.482422;3;9
03-Oct-2019 05:28:00;4504.900879;9;4
03-Oct-2019 05:29:00;4461.774414;3;10
03-Oct-2019 05:30:00;4366.552734;0;6
03-Oct-2019 05:31:00;4395.15332;8;9
03-Oct-2019 05:32:00;4370.663574;8;0
03-Oct-2019 05:33:00;4515.946289;6;4
03-Oct-2019 05:34:00;4428.274414;7;2
03-Oct-2019 05:35:00;4366.131836;6;9
03-Oct-2019 05:36:00;4467.760254;3;6
03-Oct-2019 05:37:00;4347.475098;7;10
03-Oct-2019 05:38:00;4354.658691;5;0
03-Oct-2019 05:39:00;4368.349121;0;2
03-Oct-2019 05:40:00;4433.825684;2;9
03-Oct-2019 05:41:00;4467.838867;9;3
03-Oct-2019 05:42:00;4443.770996;0;4
03-Oct-2019 05:43:00;4373.487793;9;4
03-Oct-2019 05:44:00;4428.021973;4;8
03-Oct-2019 05:45:00;4404.432129;8;10
03-Oct-2019 05:46:00;4458.878906;4;9
03-Oct-2019 05:47:00;4523.557617;3;9
03-Oct-2019 05:48:00;4498.272461;9;9
03-Oct-2019 05:49:00;4462.595703;7;1
03-Oct-2019 05:50:00;4507.112793;9;8
03-Oct-2019 05:51:00;4481.268555;10;3
03-Oct-2019 05:52:00;4464.320313;3;2
03-Oct-2019 05:53:00;4488.845703;10;1
03-Oct-2019 05:54:00;4472.405762;4;5
03-Oct-2019 05:55:00;4567.256348;2;2
03-Oct-2019 05:56:00;4533.271973;1;1
03-Oct-2019 05:57:00;4516.631348;9;3
03-Oct-2019 05:58:00;4474.370117;2;5
03-Oct-2019 05:59:00;4470.54541;6;8
03-Oct-2019 06:00:00;4489.827637;5;1
03-Oct-2019 06:01:00;4539.520508;7;10
03-Oct-2019 06:02:00;4438.556152;4;7
03-Oct-2019 06:03:00;4536.427734;6;5
03-Oct-2019 06:04:00;4506.956055;4;1
03-Oct-2019 06:05:00;4529.07959;3;8
03-Oct-2019 06:06:00;4421.326172;3;8
03-Oct-2019 06:07:00;4529.106445;0;0
03-Oct-2019 06:08:00;4496.841797;9;9
03-Oct-2019 06:09:00;4594.63623;0;6
03-Oct-2019 06:10:00;4550.318848;8;0
03-Oct-2019 06:11:00;4503.219238;2;1
03-Oct-2019 06:12:00;4465.154297;8;5
03-Oct-2019 06:13:00;4383.495605;5;9
03-Oct-2019 06:14:00;4511.169434;0;3
03-Oct-2019 06:15:00;4455.384277;8;10
03-Oct-2019 06:16:00;4414.531738;3;10
03-Oct-2019 06:17:00;4417.878906;0;0
03-Oct-2019 06:18:00;4436.253418;1;1
03-Oct-2019 06:19:00;4551.285156;9;9
03-Oct-2019 06:20:00;4556.971191;8;0
03-Oct-2019 06:21:00;4493.671387;8;7
03-Oct-2019 06:22:00;4381.063477;8;4
03-Oct-2019 06:23:00;4508.969727;9;2
03-Oct-2019 06:24:00;4341.228027;4;8
03-Oct-2019 06:25:00;4487.422363;5;3
03-Oct-2019 06:26:00;4541.655762;3;7
03-Oct-2019 06:27:00;4592.827148;4;10
03-Oct-2019 06:28:00;4458.441406;10;0
03-Oct-2019 06:29:00;4518.774902;10;2
03-Oct-2019 06:30:00;4501.453125;10;4
03-Oct-2019 06:31:00;4518.581543;10;7
03-Oct-2019 06:32:00;4504.992188;6;8
03-Oct-2019 06:33:00;4476.680176;4;10
03-Oct-2019 06:34:00;4510.892578;4;8
03-Oct-2019 06:35:00;4522.506836;8;4
03-Oct-2019 06:36:00;4582.804199;2;4
03-Oct-2019 06:37:00;4622.01123;7;1
03-Oct-2019 06:38:00;4534.169434;3;10
03-Oct-2019 06:39:00;4575.307129;6;3
03-Oct-2019 06:40:00;4609.068848;3;4
03-Oct-2019 06:41:00;4516.347168;9;2
03-Oct-2019 06:42:00;4614.438477;7;6
03-Oct-2019 06:43:00;4647.986816;3;10
03-Oct-2019 06:44:00;4631.695801;7;6
03-Oct-2019 06:45:00;4585.672363;8;1
03-Oct-2019 06:46:00;4624.838379;3;4
03-Oct-2019 06:47:00;4584.489746;4;4
03-Oct-2019 06:48:00;4581.76416;3;6
03-Oct-2019 06:49:00;4609.485352;3;5
03-Oct-2019 06:50:00;4647.96875;2;9
03-Oct-2019 06:51:00;4591.093262;7;6
03-Oct-2019 06:52:00;4613.709473;0;8
03-Oct-2019 06:53:00;4574.15625;2;2
03-Oct-2019 06:54:00;4658.011719;10;10
03-Oct-2019 06:55:00;4698.300293;4;1
03-Oct-2019 06:56:00;4629.47168;6;3
03-Oct-2019 06:57:00;4623.898438;5;7
03-Oct-2019 06:58:00;4537.536133;7;9
03-Oct-2019 06:59:00;4674.272461;2;10
03-Oct-2019 07:00:00;4623.880371;1;2
03-Oct-2019 07:01:00;4511.624023;9;7
03-Oct-2019 07:02:00;4516.90625;8;7
03-Oct-2019 07:03:00;4552.592773;8;5
03-Oct-2019 07:04:00;4561.154785;2;8
03-Oct-2019 07:05:00;4585.315918;9;10
03-Oct-2019 07:06:00;4586.020508;6;6
03-Oct-2019 07:07:00;4558.779785;8;8
03-Oct-2019 07:08:00;4619.486816;1;9
03-Oct-2019 07:09:00;4554.046387;10;6
03-Oct-2019 07:10:00;4545.55127;6;3
03-Oct-2019 07:11:00;4491.420898;1;9
03-Oct-2019 07:12:00;4585.594238;8;7
03-Oct-2019 07:13:00;4423.283203;10;2
03-Oct-2019 07:14:00;4497.091797;5;0
03-Oct-2019 07:15:00;4491.389648;9;8
03-Oct-2019 07:16:00;4477.088867;8;4
03-Oct-2019 07:17:00;4504.08252;10;0
03-Oct-2019 07:18:00;4503.32959;2;2
03-Oct-2019 07:19:00;4529.490234;2;3
03-Oct-2019 07:20:00;4414.821289;8;9
03-Oct-2019 07:21:00;4355.497559;9;7
03-Oct-2019 07:22:00;4385.621582;10;1
03-Oct-2019 07:23:00;4307.59375;1;7
03-Oct-2019 07:24:00;4328.651367;9;3
03-Oct-2019 07:25:00;4294.276367;3;3
03-Oct-2019 07:26:00;4302.004395;8;9
03-Oct-2019 07:27:00;4401.80127;4;0
03-Oct-2019 07:28:00;4379.479492;9;9
03-Oct-2019 07:29:00;4352.714844;2;10
03-Oct-2019 07:30:00;4281.631836;10;7
03-Oct-2019 07:31:00;4280.132813;0;7
03-Oct-2019 07:32:00;4280.812988;4;2
03-Oct-2019 07:33:00;4343.166016;8;7
03-Oct-2019 07:34:00;4328.861816;9;3
03-Oct-2019 07:35:00;4313.661621;0;8
03-Oct-2019 07:36:00;4304.644043;4;1
03-Oct-2019 07:37:00;4340.95459;7;2
03-Oct-2019 07:38:00;4383.481934;2;6
03-Oct-2019 07:39:00;4350.500977;7;6
